name,level,faction,spectral_class,catalogue_id,temperature,mass,radius,magnitude,planets,moons
Al-Battani,35,None,G5,NN 3781A,5575 K,647559,6.12,8,12
Alchiba,50,None,F0,Gl 455.3,7040 K,904150,3.15,11,17
Algorab,70,None,B9,TBD,10500 K,1808300,0.81,3,5
Alpha Andraste,30,None,G5,Gl 53A,5575 K,647559,5.78,6,1
Alpha Centauri,1,United Colonies,G2,Gl 559A,5790 K,862420,4.38,4,8
Alpha Marae,45,None,G8,Gl 678A,5500 K,1182350,4.24,5,7
Alpha Ternion,60,None,G8,Wo 9540C,5320 K,613431,5.37,9,8
Alpha Tirna,35,None,G3,GL 442A,5745 K,680053,5.06,10,21
Altair,15,None,A7,Gl 768,6900 K,1251900,2.21,5,8
Andromas,15,None,G5,Gl 695A,5590 K,647559,3.82,6,5
Aranae,15,None,K5,Gl 570B,4375 K,515262,9.15,5,6
Archimedes,75,None,F5,TBD,6675 K,835560,2.45,6,6
Arcturus,15,None,K2,Gl 541,4280 K,17665700,-0.31,3,1
Bannoc,50,None,K1,Gl 544A,5035 K,576536,5.98,4,3
Bannoc Secondus,50,None,M4,Gl 544B,3140 K,265,986,13.51,1,0
Bara,45,None,G5,Gl 512.1,5575 K,647559,3.7,7,10
Bardeen,70,None,G8,GJ 1229,5320 K,614136,5.13,7,13
Barnard's Star,1,None,M4,Gl 699,3130 K,136484,13.24,1,0
Bel,55,None,G0,NN 3830,6000 K,731114,5.33,7,11
Bessel,10,None,K7,Gl 820B,4045 K,484624,8.33,3,2
Beta Andraste,20,None,M3,Gl 53B,3280 K,309,157,11.61,1,4
Beta Marae,45,None,G8,Gl 678B,5500 K,15318600,5.12,6,15
Beta Ternion,40,None,F6,Wo 9540A,6510 K,820690,2.91,3,2
Beta Tirna,35,None,M5,GL 442B,3000 K,222816,15.17,1,0
Bohr,75,None,G5,TBD,5575 K,647559,5.43,8,7
Bolivar,35,None,M3,NN 3727A,3280 K,309157,10.56,1,0
Bradbury,20,None,F9,Gl 635A,5820 K,752004,2.66,5,4
Carinae,20,None,K7,Gl 34B,4045 K,459589,8.64,5,9
Celebrai,70,None,K2,TBD,4870 K,8,638,110,0.76,4,3
Charybdis,65,None,G0,NN 3669A,6000 K,731114,4.43,9,10
Cheyenne,1,Freestar Collective,G8,GL 566A,5320 K,614136,5.4,9,26
Copernicus,30,None,G5,Gl 596.1A,5575 K,647559,5.03,8,7
Copernicus Minor,30,None,M6,Gl 596.1B,2860 K,178717,11.17,1,2
Decaran,60,None,G9,NN 3969,5235 K,602995,10.22,9,7
Delta Pavonis,25,None,G5,Gl 780,5570 K,833527,4.62,7,12
Delta Vulpes,50,None,K2,Gl 586B,4870 K,555705,6.01,7,8
Denebola,30,None,A3,Gl 448,8500 K,1201824,1.93,3,5
Enlil,65,None,G8,Wo 9541A,5320 K,614,136,5.43,7,8
Eridani,20,None,G8,Gl 139,5400 K,639860,5.35,9,14
Eta Cassiopeia,20,None,G0,Gl 34A,5970 K,722,346,4.59,4,5
Fermi,75,None,G5,TBD,5,575 K,647559,4.23,10,19
Feynman,55,None,F6,Gl 692,6510 K,814671,3.63,9,14
Foucault,60,None,F3,Gl 563.4,7005 K,862420,3.34,8,21
Freya,40,None,G2,Gl 564,5830 K,696300,4.56,9,8
Gamma Vulpes,50,None,K2,Gl 586A,4870 K,561217,5.32,4,9
Groombridge,25,None,G8,Gl 451A,4,760 K,474212,6.63,8,18
Guniibuu,20,None,K2,Gl 663A,4870 K,561217,5.46,7,20
Hawking,75,None,G5,TBD,5575 K,632905,5.13,6,5
Heinlein,45,None,F2,Wo 9491,7170 K,877338,2.56,7,16
Heisenberg,55,None,F9,Gl 654.1,6015 K,752004,4.42,10,9
Huygens,75,None,F8,TBD,6180 K,772893,3.44,8,12
Hyla,40,None,G1,Gl 547,5915 K,717,189,5.07,8,14
Indum,20,None,K1,Gl 663B,5035 K,576536,6.19,5,10
Ixyll,40,None,G7,Gl 486.1,5405 K,625277,5.15,9,17
Jaffa,35,None,G1,Gl 616,5915 K,717189,4.78,8,12
Kang,60,None,G6,TBD,5490 K,636418,5.37,8,12
Kapteyn's Star,10,None,M0,Gl 191,3570 K,202636,10.9,2,0
Katydid,75,None,A9,TBD,7,525 K,960,894,2.05,4,1
Khayyam,45,None,G4,NN 3782B,5660 K,663805,6.31,6,12
Kryx,20,Crimson Fleet,G0,Gl 598,6000 K,731114,4,8,0
Kumasi,25,None,G8,GL 434,5320 K,614136,5.39,9,19
Lantana,30,None,F8,Gl 449,6130 K,772893,3.4,9,12
Leonis,65,None,F2,TBD,7,170 K,1460550,2.13,9,8
Leviathan,55,None,K0,Gl 711,4890 K,4101364,1.89,7,3
Linnaeus,45,None,G5,Gl 722,5575 K,647559,5.27,7,5
